img,num_corners,imdbId,Title,Poster,year,is_music,is_adult,is_biography,is_realitytv,is_fantasy,is_sport,is_adventure,is_short,is_history,is_animation,is_news,is_comedy,is_action,is_thriller,is_musical,is_filmnoir,is_war,is_horror,is_talkshow,is_mystery,is_gameshow,is_family,is_romance,is_western,is_documentary,is_crime,is_scifi,is_drama,decade
movie_posters/all/00s/296574.jpg,110,296574,Company (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGRkNDJlZmEtZGNhNi00OTRhLWE5NDUtYmMwNGZjMzU0MDk5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR1,0,182,268_AL_.jpg",2002.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,00s
movie_posters/all/00s/300556.jpg,100,300556,Timeline (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5OTAyNDE3NV5BMl5BanBnXkFtZTYwOTkzMzE3._V1_UY268_CR0,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/310924.jpg,162,310924,Crime Spree (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NTMxMDI0MF5BMl5BanBnXkFtZTcwMTc3MzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/311361.jpg,99,311361,Jesus Christ Vampire Hunter (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjY5NzY4OV5BMl5BanBnXkFtZTcwNTk5NjAwMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",2001.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/311913.jpg,160,311913,Tian xia wu shuang (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTI5NjI2MF5BMl5BanBnXkFtZTcwNjI4NzcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2002.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,00s
movie_posters/all/00s/318649.jpg,94,318649,Sahara (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExOTM4NDUzNV5BMl5BanBnXkFtZTcwOTgzNzczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/324038.jpg,103,324038,Special Forces (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTEwMDI4OV5BMl5BanBnXkFtZTcwMDI2MzAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/326905.jpg,39,326905,The Great Raid (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMTEzODI3Nl5BMl5BanBnXkFtZTcwNjA1NzAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/330802.jpg,64,330802,Raid (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MTQ1MDI5NF5BMl5BanBnXkFtZTcwNjkyNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/334541.jpg,159,334541,Tremors 4: The Legend Begins (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGExYzc5YzYtMTRjNy00ZTJiLWJiNDktZDk0MzllMmVhZWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/339147.jpg,118,339147,Highwaymen (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODMxNzEwN15BMl5BanBnXkFtZTYwODcxMjM3._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/345043.jpg,106,345043,Chura Liyaa Hai Tumne (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5OTg1ODk0MV5BMl5BanBnXkFtZTcwMTEwMjU1MQ@@._V1_UY268_CR6,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/352531.jpg,83,352531,O hamenos ta pairnei ola (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyNzI2MjU4NjBeQTJeQWpwZ15BbWU3MDk0NTA4OTY@._V1_UY268_CR3,0,182,268_AL_.jpg",2002.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/356910.jpg,78,356910,Mr. & Mrs. Smith (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMzcxNzQzOF5BMl5BanBnXkFtZTcwMzQxNjUyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/359013.jpg,168,359013,Blade: Trinity (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0Nzg2MzI3MF5BMl5BanBnXkFtZTYwMjExODQ3._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/361399.jpg,113,361399,Blast (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODk1Mzk1OF5BMl5BanBnXkFtZTcwMjY2ODkyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/363547.jpg,159,363547,Dawn of the Dead (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTU2NjY5OF5BMl5BanBnXkFtZTYwOTQ2Mzg3._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/364970.jpg,131,364970,Babylon A.D. (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MzQxMzk0Nl5BMl5BanBnXkFtZTcwOTM3NDA3MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",2008.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/365686.jpg,148,365686,Revolver (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1OTA3MjM4MF5BMl5BanBnXkFtZTYwMTMxODc4._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,00s
movie_posters/all/00s/367479.jpg,129,367479,After the Sunset (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2YyMmE1MTUtNTg2OS00ZWRiLWFhZTQtZDViM2MyOGJhZDY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/369738.jpg,49,369738,Moscow Heat (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NzQ2Njk5N15BMl5BanBnXkFtZTcwNjEwOTYyMQ@@._V1_UY268_CR12,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/372832.jpg,130,372832,Skeleton Man (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjEyNDA3Ml5BMl5BanBnXkFtZTcwNTExODMzMQ@@._V1_UY268_CR13,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/373051.jpg,113,373051,Journey to the Center of the Earth (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2008.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,00s
movie_posters/all/00s/374212.jpg,117,374212,SeÌ±orita Justice (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMjUyOTUzNzZeQTJeQWpwZ15BbWU3MDU1NjM1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/374324.jpg,123,374324,Nature Unleashed: Volcano (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNzc3MDY1OV5BMl5BanBnXkFtZTcwNjk4MjAzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/375066.jpg,114,375066,Simhadri (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM2YWFiOWYtMDNmNC00OGJkLTk4N2ItMmNkYmRlODczNTNhXkEyXkFqcGdeQXVyMjc1MDc2MjQ@._V1_UY268_CR87,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/377079.jpg,40,377079,Izo (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDY1MzM1M15BMl5BanBnXkFtZTcwMDI3MzEzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",2004.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/377100.jpg,102,377100,Out of Reach (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTE3OTc5Nl5BMl5BanBnXkFtZTcwMjU0OTUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,00s
movie_posters/all/00s/378428.jpg,123,378428,Natural City (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczODgyNzAyNV5BMl5BanBnXkFtZTcwMDc5NTQzMQ@@._V1._CR38,49,374,485_UY268_CR12,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,00s
movie_posters/all/00s/382992.jpg,63,382992,Stealth (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzMzNTY0NTYwOV5BMl5BanBnXkFtZTcwMTExNjgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/384832.jpg,118,384832,Battlefield Baseball (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTk3OTAxMF5BMl5BanBnXkFtZTcwNzY2MDkyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",2003.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/387658.jpg,193,387658,Bionicle 2: Legends of Metru Nui (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzODUwODcxOV5BMl5BanBnXkFtZTcwMTUyODYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/387989.jpg,131,387989,Deewaar: Let's Bring Our Heroes Home (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BZTI2OTJhNDctMGQyMi00MGU3LWI5YzYtN2EwNmNjNTZkNTRmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR9,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/388377.jpg,108,388377,River Queen (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTUwMzkxOV5BMl5BanBnXkFtZTcwMDk4MTU1MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/393109.jpg,71,393109,Brick (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,00s
movie_posters/all/00s/399201.jpg,114,399201,The Island (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,00s
movie_posters/all/00s/401089.jpg,56,401089,72 metra (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDE3MzM0NjEtN2JhMi00ZjdiLTk4NWUtODZmMTdkODgwNzg4XkEyXkFqcGdeQXVyNTczOTQ4NDk@._V1_UY268_CR3,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/403537.jpg,94,403537,State Property 2 (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NjIzNDgyN15BMl5BanBnXkFtZTcwMTUxNzgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
movie_posters/all/00s/406728.jpg,81,406728,Dungeons & Dragons: Wrath of the Dragon God (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNzg2OTI2Nl5BMl5BanBnXkFtZTgwNzQzODkwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",2005.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/416871.jpg,148,416871,Jadesoturi (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE2MDA1MDg0NF5BMl5BanBnXkFtZTgwOTgxODg0MDE@._V1_UY268_CR4,0,182,268_AL_.jpg",2006.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/418279.jpg,118,418279,Transformers (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1NTU2OWEtM2UzYi00ZWRmLWEwMTktZWNjYWQ1NWM1OThjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",2007.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/419372.jpg,72,419372,Supervolcano (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNTkxODI3MF5BMl5BanBnXkFtZTcwNjI4MjgyMQ@@._V1_UY268_CR18,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,00s
movie_posters/all/00s/421974.jpg,114,421974,Les chevaliers du ciel (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzNTQ0NjA1NV5BMl5BanBnXkFtZTcwMTEwMTUzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/435665.jpg,99,435665,House of the Dead 2 (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNTg0MTU5Ml5BMl5BanBnXkFtZTcwNDczMzIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2005.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/435705.jpg,79,435705,Next (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MjgyNjE1Nl5BMl5BanBnXkFtZTcwNTY1NDU0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2007.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,00s
movie_posters/all/00s/439532.jpg,109,439532,Dead End Road (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjIyMzY0NV5BMl5BanBnXkFtZTgwMzI0MDA2MDE@._V1_UY268_CR8,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/440067.jpg,96,440067,Bau lit do see (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzIzYTMyODUtZTlmYy00MGZlLWI3YWQtYjJjZjg4YTMxMGY0XkEyXkFqcGdeQXVyMjAzMjcxNTE@._V1_UY268_CR2,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/441048.jpg,171,441048,Dhoom 2 (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyYmYxOTktNjNmZS00ZTZlLWI2YjUtM2RlZTlkM2ZiZjdhXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY268_CR9,0,182,268_AL_.jpg",2006.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,00s
movie_posters/all/00s/442286.jpg,104,442286,Kakushi ken oni no tsume (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTI0OTQ4OV5BMl5BanBnXkFtZTcwNjI4MTQzMQ@@._V1_UY268_CR12,0,182,268_AL_.jpg",2004.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,00s
movie_posters/all/00s/443473.jpg,57,443473,The Condemned (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzkyOTczMjU0M15BMl5BanBnXkFtZTcwMDExMzM0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2007.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,00s
